orbital_period,transit_depth,radius_ratio,stellar_radius,stellar_mass,signal_to_noise,duration_hours,is_planet
0.94102954,3.45e-05,0.00535,,,13.3,4.415,0.0
10.828825742,9.209999999999999e-05,0.008842,,,4.8,0.7275,0.0
0.579516759,2.7e-05,0.005026,,,9.8,1.342,0.0
469.52303,0.00035569999999999997,0.018607,,,10.5,5.487,0.0
10.39986173,0.0002753,0.016629,,,22.8,3.377,1.0
2.38793696,0.0001143,0.201577,,,41.7,17.302,0.0
117.934158,0.0001875,0.013258,,,12.9,9.25,0.0
14.3400358,0.001706,0.035971,,,8.0,5.7,0.0
0.505079006,0.028077900000000003,0.42937,,,665.5,1.36737,0.0
7.19680984,5.05e-05,0.006582,,,10.0,1.683,0.0
151.863949,0.000747,0.024748,,,22.5,8.577,1.0
1.33257715,2.71e-05,0.0048,,,15.5,5.158,0.0
1.33254428,0.00016219999999999999,0.011644,,,18.1,3.122,0.0
424.623345,0.0051321000000000006,0.073251,,,60.2,9.666,0.0
1.901655058,0.087321,0.483068,,,190.6,4.6545,0.0
14.03490255,0.0008518,0.028141,,,60.9,3.638,1.0
38.35312,0.00309,0.050769,,,8.6,2.9,0.0
114.661733,0.0002818,0.017694,,,7.3,2.784,0.0
313.19875,0.000721,0.024491,,,9.6,8.603,0.0
134.370692,0.0004326,0.019016,,,8.1,8.73,0.0
1.682695938,0.0007038,0.0239,,,75.4,1.3867,1.0
346.31688,0.001435,0.044667,,,17.0,21.92,0.0
365.61087,0.001116,0.037899,,,12.3,16.102,0.0
259.85736,0.0003077,0.016364,,,14.2,24.04,0.0
5.29731736,0.0001675,0.011831,,,8.7,3.341,0.0
447.97028,0.0005127,0.020665,,,9.2,10.857,0.0
374.80095,0.0001444,0.011319,,,11.4,10.691,0.0
1.208462378,0.00022730000000000002,0.015571,,,17.4,1.544,1.0
30.6261927,0.0001626,0.011894,,,6.6,1.107,0.0
364.42189,0.002498,0.332378,,,28.5,38.14,0.0
440.584562,6.59e-05,0.007642,,,16.1,10.534,0.0
269.331027,0.0005157,0.022057,,,7.9,4.891,0.0
368.5224,0.0013302000000000001,0.259837,,,22.7,36.29,0.0
371.4589776,0.00045660000000000004,0.019702,,,10.8,10.0734,0.0
4.132521615,0.156249,0.521136,,,440.0,12.4949,0.0
0.938905082,0.358893,0.627086,,,2584.7,5.00453,0.0
0.93891532,3.91e-05,0.005777,,,8.2,2.134,0.0
16.294213708,0.174006,0.413232,,,7486.2,6.01687,0.0
11.02520205,0.429759,0.653041,,,2585.5,12.8097,0.0
1.21607873,2.94e-05,0.007028,,,11.2,4.686,0.0
14.62709685,0.0003964,0.023474,,,22.7,4.097,1.0
1.75251585,0.0001259,0.011095,,,14.2,3.489,0.0
1.752450163,5.55e-05,0.00734,,,3.4,3.0255,0.0
8.27923132,0.0001649,0.011679,,,10.9,2.355,0.0
2.212877035,0.3762,0.633509,,,2731.0,4.66961,0.0
0.845097627,8.65e-05,0.009161,,,10.7,1.873,0.0
17.445640466,0.334158,0.614952,,,4093.9,6.08966,0.0
1.386249249,0.047187599999999996,0.451558,,,560.0,2.99104,0.0
0.566799833,0.000198,0.014788,,,54.0,5.543,0.0
0.566795728,1.89e-05,0.004206,,,12.4,2.79,0.0
14.665759784,0.336981,0.613898,,,1143.6,3.65814,0.0
0.566780836,6.0899999999999996e-05,0.007115,,,18.7,4.937,0.0
0.566791802,4.93e-05,0.006819,,,15.6,2.2,0.0
2.245738777,0.483487,0.691322,,,2121.8,8.61629,0.0
20.2594232,8.259999999999999e-05,0.008897,,,23.7,19.27,0.0
1.489442254,0.417901,0.652608,,,2309.2,5.51392,0.0
2.897829967,0.163091,0.462121,,,1305.8,3.17788,0.0
0.706428634,0.372128,0.592721,,,1066.7,1.75182,0.0
48.79936881,0.324547,0.621808,,,1151.6,8.80873,0.0
5.882036054,0.238518,0.918743,,,2168.4,5.16326,0.0
4.059428737,0.245217,0.463953,,,5461.0,5.26926,0.0
19.35954117,0.386979,0.592804,,,3590.2,12.8464,0.0
5.748815953,0.011657,0.327603,,,43.3,1.9216,0.0
13.691790011,0.0975635,0.28991,,,8326.3,5.64674,0.0
21.570508432,0.134176,0.344646,,,8616.1,13.8604,0.0
14.199840087,0.214604,0.5554,,,1408.6,5.98531,0.0
81.1701587,0.0011832000000000001,0.037029,,,51.0,8.358,1.0
2.136834989,0.346183,0.616539,,,644.7,4.34882,0.0
1.013922622,0.034957,0.452671,,,79.8,1.6393,0.0
17.918743061,0.118355,0.319873,,,4696.8,4.36387,0.0
2.287515702,0.358575,0.571184,,,3017.9,10.0879,0.0
659.2907,0.00033810000000000003,0.023224,,,27.0,22.106,0.0
24.847087207,0.31767,0.561719,,,6707.7,7.28274,0.0
20.867855659,0.08260139999999999,0.482449,,,2768.6,5.73122,0.0
1.09173174,0.00018690000000000002,0.012475,,,32.2,1.9719,0.0
0.678137665,0.000885,0.295257,,,172.7,1.00718,0.0
2.069415479,0.0161883,0.406208,,,1148.3,5.71941,0.0
8.04963472,0.279647,0.591862,,,5246.5,6.00488,0.0
11.578946873,0.299739,0.526691,,,2456.3,4.6373,0.0
1.47258471,0.224011,0.557638,,,741.5,4.76885,0.0
4.627775175,0.005675100000000001,0.34182,,,197.5,3.4079,0.0
6.096030635,0.901661,1.384397,,,4885.3,18.4531,0.0
31.953038766,0.0177034,0.160651,,,1364.9,8.0461,0.0
0.577844035,0.0003204,0.212412,,,94.0,4.291,0.0
9.17858526,0.0007965,0.026756,,,50.6,2.1945,1.0
2.630090609,0.516932,0.69015,,,1694.6,13.6817,0.0
1.6911935,0.002801,0.058199,,,26.7,9.479,0.0
2.9761504,0.0002595,0.014077,,,8.3,6.079,0.0
0.776950288,0.000396,0.01823,,,25.8,1.288,0.0
62.060783,0.0004729,0.024658,,,19.9,28.203,0.0
3.47148164,0.0001227,0.010883,,,9.5,4.679,0.0
358.96247,0.0006707999999999999,0.023964,,,12.1,23.49,0.0
495.71095,0.00044310000000000004,0.020671,,,8.5,4.514,0.0
406.45737,0.00028419999999999997,0.015734,,,12.7,9.554,0.0
3.06026014,5.99e-05,0.007509,,,10.1,2.545,0.0
0.789171236,7.340000000000001e-05,0.007785,,,9.0,1.734,0.0
0.518071538,0.0021955,0.318862,,,152.1,1.7865,0.0
0.575925434,0.137404,0.512661,,,354.4,2.4676,0.0
513.42784,0.0005232,0.022446,,,11.5,6.278,0.0
11.4132144,7.64e-05,0.008179,,,10.4,2.371,0.0
1.247121237,0.0009667,0.258652,,,92.1,9.363,0.0
1.456383399,0.00021219999999999998,0.182985,,,94.0,11.838,0.0
1.33259003,1.19e-05,0.003252,,,7.4,3.962,0.0
1.33254024,3.5799999999999996e-05,0.006101,,,12.1,3.16,0.0
1.33199285,,,,,,4.33,0.0
1.33255492,6.659999999999999e-05,0.007655,,,10.1,3.63,0.0
1.33259095,0.0001055,0.010064,,,13.6,4.947,0.0
2.52123022,0.0001459,0.17051,,,8.9,4.739,0.0
47.4314857,0.0001728,0.011733,,,10.3,4.511,0.0
6.0962602,3.0399999999999997e-05,0.005551,,,10.0,10.4,0.0
10.35586478,0.0006609,0.022638,,,49.5,2.8431,1.0
472.6038,0.000672,0.024179,,,7.7,12.15,0.0
371.51852,0.000263,0.019139,,,17.0,30.94,0.0
323.66542,0.001178,0.031078,,,9.1,20.37,0.0
17.30795548,0.000633,0.022671,,,46.4,5.1126,1.0
367.01607,0.0007386000000000001,0.026096,,,11.2,15.48,0.0
568.08251,0.0005083,0.020638,,,18.1,13.608,0.0
34.9989085,0.00042710000000000003,0.02335,,,7.5,1.764,0.0
386.78734,0.0007437,0.025317,,,10.3,15.51,0.0
12.91385906,0.0004879,0.022845,,,40.5,5.3685,1.0
449.557346,0.0011930999999999999,0.033612,,,28.4,17.227,0.0
38.49536985,0.093327,0.485566,,,201.9,12.8716,0.0
2.404483552,8.000000000000001e-07,0.001881,,,0.0,0.2961,0.0
4.18224416,5.72e-05,0.009845,,,13.8,6.209,0.0
0.643002821,0.0026715,0.325502,,,295.6,1.02608,0.0
53.220416998,0.0728953,0.24583,,,4563.5,17.7344,0.0
14.313157391,0.0215669,0.134636,,,4262.9,8.90236,0.0
0.676990194,0.0205059,0.420848,,,997.0,1.69459,0.0
1.195516859,0.513813,0.691753,,,1153.4,6.17216,0.0
1.995728294,0.251876,0.480699,,,1496.5,6.43532,0.0
35.1184432,0.0005424,0.028309,,,20.4,4.59,1.0
10.768391927,0.107382,0.294295,,,2085.7,12.5252,0.0
2.24572117,4.8200000000000006e-05,0.006627,,,13.6,3.88,0.0
0.566801906,8.97e-05,0.008589,,,27.0,1.626,0.0
44.0003975,0.0005996,0.02192,,,43.3,5.1115,1.0
2.316171991,0.251484,0.570473,,,2338.3,4.03025,0.0
0.56680208,,,,,,1.22,0.0
0.566810701,0.0002,0.018177,,,45.9,6.19,0.0
10.8632531,0.0001882,0.199678,,,25.4,37.68,0.0
1.46842648,0.150998,0.384842,,,622.8,6.6666,0.0
4.305917719,0.361389,0.631344,,,6104.8,5.61993,0.0
1.28659726,,,,,,3.53,0.0
2.535389624,0.0004181,0.210692,,,27.3,2.902,0.0
43.797829003,0.41502,0.662236,,,1375.1,7.70289,0.0
4.254417651,0.294547,0.992082,,,2074.5,6.55436,0.0
2.023123903,0.0012889000000000002,0.032684,,,76.0,1.1829,0.0
18.778162159,0.488408,0.683154,,,3788.7,8.1018,0.0
1.575710265,0.173954,0.526347,,,1975.1,6.83787,0.0
2.51690133,5.96e-05,0.006916,,,10.0,2.521,0.0
37.482223878,0.0289768,0.432821,,,1262.3,4.81451,0.0
3.71186243,5.3899999999999996e-05,0.006941,,,7.0,1.032,0.0
1.077358008,0.311051,0.607972,,,537.4,3.6713,0.0
3.55643514,4.5799999999999995e-05,0.006185,,,13.4,8.529,0.0
0.5366497,0.0001054,0.009349,,,10.6,2.887,0.0
1.12284501,,,,,,0.95,0.0
0.517573708,0.087205,0.484349,,,740.2,2.23102,0.0
24.70932686,0.029265,0.224642,,,284.7,5.0698,0.0
13.68369259,0.185514,0.395822,,,3641.6,4.22504,0.0
9.726748645,0.393412,1.80664,,,4414.3,19.4093,0.0
1.35337091,0.104562,0.311769,,,303.0,2.2396,0.0
1.854491777,0.383431,0.583471,,,1070.6,5.14771,0.0
4.446459958,0.0056638,0.370753,,,178.3,2.558,0.0
11.6370303,0.0006043,0.022173,,,36.4,3.3372,1.0
0.609125246,0.0001392,0.011036,,,10.9,0.655,0.0
43.204596783,0.202488,0.423955,,,4750.2,15.0402,0.0
14.844240386,0.0834124,0.26853,,,4542.8,6.83577,0.0
4.42158021,0.061032,0.499778,,,370.6,10.4532,0.0
25.321698729,0.11959,0.50385,,,673.3,4.45367,0.0
37.878483588,0.222232,0.56077,,,1157.6,10.5972,0.0
7.334073405,0.0003269,0.01718,,,2.6,2.7308,0.0
358.96844,0.0008077999999999999,0.026105,,,13.3,21.71,0.0
0.673684895,5.11e-05,0.006769,,,7.0,1.161,0.0
2.31894284,6.65e-05,0.00801,,,13.6,5.321,0.0
1.540398683,7.3e-05,0.007891,,,4.8,1.5676,0.0
319.30633,0.00015519999999999998,0.011406,,,7.2,6.74,0.0
0.570953851,7.609999999999999e-05,0.008053,,,8.9,0.998,0.0
13.3430025,0.0007997000000000001,0.026639,,,47.1,2.7399,1.0
3.652810043,0.0001194,0.009764,,,6.0,1.5132,0.0
3.54828691,7.09e-05,0.007771,,,9.9,3.281,0.0
0.805267592,0.00014659999999999999,0.011222,,,9.8,0.887,0.0
3.7228679,5.21e-05,0.007308,,,9.8,9.557,0.0
24.31574009,0.0006433,0.024496,,,42.5,4.1344,1.0
153.725848,0.0052577,0.348453,,,302.3,117.52,0.0
0.562273947,6.7e-05,0.007913,,,52.4,3.1572,0.0
0.579108481,6.840000000000001e-05,0.007737,,,9.3,1.659,0.0
6.70995253,8.6e-05,0.008908,,,9.8,2.297,0.0
5.945043548,0.0008002,0.028421,,,67.6,2.7004,1.0
0.9439372,0.279437,0.596498,,,6351.7,7.27446,0.0
1.075158342,3.02e-05,0.004786,,,8.0,1.295,0.0
1.33255801,4.8700000000000005e-05,0.006354,,,8.7,4.74,0.0
1.33250451,2.74e-05,0.00487,,,11.6,4.143,0.0
0.608074963,0.0001175,0.010073,,,10.8,0.879,0.0
0.559643825,0.0018126,0.321973,,,130.7,0.677,0.0
0.502446098,1.1400000000000001e-05,0.003259,,,10.1,1.803,0.0
234.524445,0.000876,0.029408,,,6.8,3.9,0.0
317.74527,0.0002066,0.014451,,,13.6,17.54,0.0
3.0447752,7.49e-05,0.007929,,,8.6,7.35,0.0
256.45616,0.017283,0.133782,,,14.4,35.35,0.0
138.62902498,,,,,,4.93,0.0
388.519605,0.0001512,0.011534,,,15.1,10.613,0.0
60.049737,0.01665,0.399512,,,17.5,20.17,0.0
172.280975,0.00031380000000000004,0.016846,,,10.2,12.24,0.0
244.547128,0.000587,0.0216,,,6.4,3.59,0.0
1.140133012,0.00022319999999999998,0.194448,,,63.4,9.251,0.0
7.946367138,0.278086,0.575498,,,1228.9,2.58667,0.0
16.832079803,0.0483746,0.203914,,,5156.6,7.79748,0.0
7.346159047,0.121807,0.50282,,,2541.2,6.5974,0.0
26.2402438,0.000174,0.012164,,,7.9,3.024,0.0
10.738427243,0.0016842,0.037816,,,112.8,2.3544,0.0
0.733724504,4.59e-05,0.006287,,,21.4,2.208,0.0
5.08840787,0.386682,0.640248,,,3095.0,4.77204,0.0
18.527824075,0.07623110000000001,0.255131,,,5547.2,5.88678,0.0
10.819169459,0.437142,0.626194,,,5258.2,5.50262,0.0
2.680514453,0.195748,0.415869,,,665.5,3.21178,0.0
0.566813319,0.0001291,0.206142,,,17.0,3.752,0.0
0.566803996,0.0001416,0.010722,,,23.4,3.399,0.0
0.566799927,0.0001451,0.010897,,,28.9,4.71,0.0
0.566786121,8.18e-05,0.008583,,,14.0,3.404,0.0
0.56679797,7.259999999999999e-05,0.00764,,,14.0,4.503,0.0
0.566802891,4.92e-05,0.006762,,,14.4,1.861,0.0
247.354914,0.0012917999999999998,0.032169,,,49.0,8.677,1.0
15.44605962,0.330907,0.540318,,,2025.2,4.5963,0.0
7.140373046,0.205256,0.422933,,,3250.0,7.07032,0.0
53.647084859,0.219095,0.441986,,,3272.4,19.9499,0.0
2.534740757,0.364349,0.615852,,,675.7,4.85013,0.0
37.59406667,0.0286177,0.430244,,,485.8,8.9943,0.0
3.6972959,1.9699999999999998e-05,0.006165,,,23.6,21.335,0.0
6.855624762,0.070873,0.333741,,,1397.7,3.02199,0.0
1.12679793,0.0002272,0.229677,,,21.1,12.079,0.0
0.998217563,0.0875672,0.462512,,,3979.1,3.90851,0.0
1.480324075,0.400007,0.610647,,,1095.9,3.20209,0.0
2.820190603,0.0004675,0.020656,,,64.2,2.554,1.0
12.08353781,0.043086599999999996,0.208169,,,3799.5,7.90317,0.0
2.17814186,0.00012770000000000001,0.010063,,,11.2,1.988,0.0
0.609662423,0.140917,0.443554,,,3250.1,4.24033,0.0
9.296746368,0.213838,1.271367,,,4407.8,6.88069,0.0
18.060078203,0.058975400000000004,0.221789,,,1797.6,11.5759,0.0
18.74072534,0.125477,0.327404,,,2964.7,5.19791,0.0
20.68420772,0.0008585,0.027515,,,59.6,6.4415,1.0
0.93371313,6.6e-05,0.007303,,,8.9,2.971,0.0
0.93373716,0.0001449,0.012222,,,16.0,5.015,0.0
1.566528935,0.092511,0.502466,,,485.0,3.2593,0.0
4.52977632,0.0015822,0.048667,,,55.2,26.752,0.0
1.291964282,0.02864,0.157434,,,45.8,1.8378,0.0
6.840305932,0.124933,0.626114,,,2025.7,4.32742,0.0
1.032967155,0.0001273,0.010249,,,8.3,1.17,0.0
2.489550708,0.0298389,0.425743,,,443.6,2.84685,0.0
10.116144515,0.0581435,0.303606,,,1144.8,2.70314,0.0
0.684496369,2.84e-05,0.004997,,,16.3,2.263,0.0
23.67513153,0.0009804,0.032391,,,32.6,4.647,1.0
1.953285321,0.0015203,0.353327,,,237.7,1.67598,0.0
0.502454299,0.0374543,0.44673,,,873.6,2.31547,0.0
27.308150159,0.388005,0.583164,,,820.9,4.43906,0.0
137.665706,0.0005369,0.020465,,,11.7,3.732,0.0
10.68758211,0.0007777000000000001,0.028544,,,78.9,3.3812,1.0
0.918510251,5.2600000000000005e-05,0.006949,,,20.3,2.587,0.0
111.741576,0.0002388,0.013918,,,9.9,3.83,0.0
27.6760342,0.00026680000000000003,0.014638,,,14.4,4.234,0.0
0.56678228,0.00014680000000000002,0.010717,,,15.1,4.725,0.0
3.886795001,0.0004713,0.020036,,,41.8,1.7574,1.0
1.71024931,9.86e-05,0.00937,,,9.4,2.833,0.0
128.208643,0.00021219999999999998,0.014778,,,8.9,2.745,0.0
2.2502073,0.00026010000000000003,0.014278,,,7.8,2.203,0.0
199.443024,0.004036,0.073829,,,55.1,7.409,0.0
185.103836,0.0005813999999999999,0.021516,,,10.9,4.19,0.0
453.64875,0.0005233999999999999,0.021572,,,9.0,18.34,0.0
8.5898708,8.77e-05,0.009364,,,8.4,4.806,0.0
0.527698548,0.0015792,0.297633,,,453.3,3.2221,0.0
17.73842886,0.0006055,0.026036,,,29.8,3.0049,1.0
0.681401611,0.0001036,0.009444,,,12.3,0.865,0.0
18.384953,9.290000000000001e-05,0.008867,,,6.0,5.92,0.0
1.085965104,0.0105787,0.112976,,,675.9,10.716,0.0
11.38840217,0.000438,0.01914,,,34.7,3.6949,1.0
308.185801,0.0007087,0.023885,,,9.5,3.689,0.0
0.594274521,0.0046915,0.070839,,,83.9,2.162,0.0
239.179477,0.0007509,0.024331,,,12.1,2.93,0.0
237.26601,0.0001504,0.011145,,,8.6,8.74,0.0
2.09227115,0.0002076,0.013112,,,30.0,2.4062,1.0
398.71694,0.0008939,0.252342,,,13.7,21.6,0.0
241.8591,0.000659,0.023645,,,9.7,12.77,0.0
353.04037,0.0002396,0.014198,,,11.2,14.102,0.0
522.33888,0.0004237,0.018364,,,12.0,13.53,0.0
473.56314,0.0003274,0.016791,,,8.7,5.087,0.0
456.55308,0.0001162,0.010443,,,7.3,4.435,0.0
209.941369,0.0004773,0.019652,,,10.2,2.97,0.0
2.192009479,0.0014755999999999999,0.292251,,,131.2,2.9453,0.0
49.763624,0.000412,0.018713,,,6.8,2.749,0.0
320.347208,0.0002628,0.015352,,,8.8,7.159,0.0
358.74318,0.0007605,0.024907,,,15.9,19.76,0.0
9.459993213,0.237595,0.573221,,,3164.4,5.3012,0.0
18.49234792,0.0016555,0.036503,,,61.4,3.4744,1.0
1.208524388,0.0047596,0.34891,,,181.3,1.8478,0.0
3.79187443,0.230736,0.601527,,,1111.9,3.5521,0.0
17.844323157,0.222364,0.559159,,,4456.6,5.07999,0.0
1.053573674,0.003063,0.37184,,,445.3,1.70116,0.0
8.00579096,0.0006297000000000001,0.023088,,,69.2,3.0549,1.0
0.970085646,0.000153,0.010926,,,9.8,1.129,0.0
63.52017525,0.0325484,0.163049,,,1708.1,17.1759,0.0
11.300987626,0.325703,0.614184,,,5027.8,10.5199,0.0
0.92098747,,,,,,2.04,0.0
0.71538172,,,,,,5.0,0.0
12.155241119,0.0855315,0.340205,,,1767.8,6.84353,0.0
4.48559215,0.002265,0.04497,,,15.0,0.8161,1.0
0.566811926,8.259999999999999e-05,0.008837,,,22.5,4.181,0.0
2.525386934,0.124878,0.499372,,,1003.0,3.71613,0.0
0.566801506,2.95e-05,0.005078,,,19.2,1.738,0.0
2.182515126,0.114931,0.499998,,,861.6,6.8413,0.0
28.787257509,0.0496184,0.209933,,,1292.0,13.953,0.0
0.835315046,0.0168764,0.405309,,,939.5,2.45449,0.0
26.0164225,0.041109,0.4367,,,285.4,4.1768,0.0
49.41121127,0.003184,0.061052,,,125.4,5.278,1.0
0.58640848,6.13e-05,0.007074,,,23.6,2.616,0.0
10.94026745,0.0005386,0.022096,,,30.6,2.3494,1.0
33.46947449,0.164608,0.379342,,,1255.2,11.8874,0.0
1.827558898,0.314683,0.521493,,,920.8,4.72808,0.0
97.991569,0.0001268,0.011037,,,9.0,4.665,0.0
1.627538928,3.9e-05,0.006234,,,29.9,5.583,0.0
2.745640575,0.0452647,0.43239,,,918.0,3.04508,0.0
1.287097944,0.00010609999999999999,0.009588,,,12.3,1.94,0.0
3.5565617,6.8e-05,0.007459,,,10.0,6.691,0.0
3.55646511,4.61e-05,0.006224,,,7.8,4.72,0.0
3.661895766,0.0354771,2.159874,,,291.7,35.6374,0.0
21.21712312,0.000636,0.027013,,,56.2,5.89,1.0
0.933735579,0.0003514,0.01762,,,27.1,3.892,0.0
58.28819056,0.15616,0.373373,,,2927.4,21.6014,0.0
3.989144446,0.630524,0.767438,,,2055.9,20.7947,0.0
32.77897303,0.41008,0.656244,,,2126.1,19.1378,0.0
0.934926138,0.131941,0.498378,,,1149.3,3.1925,0.0
0.93374699,0.00017209999999999998,0.180609,,,25.5,6.168,0.0
2.980479588,0.375343,0.616794,,,1737.7,3.72527,0.0
5.68798675,0.0004764,0.021092,,,33.0,2.2682,1.0
4.81712182,0.0357564,0.50044,,,445.3,2.45699,0.0
2.479948394,0.150682,0.396857,,,489.6,5.7219,0.0
1.58742695,0.076162,0.277757,,,1150.7,2.66475,0.0
19.668404822,0.352808,0.548107,,,1834.5,21.1764,0.0
1.262742487,0.015911,0.390852,,,60.8,1.7433,0.0
0.59586463,,,,,,1.5,0.0
1.222127938,0.0024865,0.319159,,,200.9,2.2613,0.0
8.627475562,0.036784300000000006,0.424975,,,1157.5,4.65505,0.0
0.589753355,0.000216,0.013925,,,12.4,0.606,0.0
2.751566365,0.072609,0.457086,,,180.0,5.2403,0.0
0.760935268,0.3706,0.639362,,,1289.0,2.77023,0.0
25.9528725,0.0001641,0.012663,,,16.9,12.434,0.0
25.94947,0.00023830000000000002,0.014952,,,8.2,15.7,0.0
43.0759115,0.003452,0.330482,,,323.1,90.95,0.0
0.715802309,0.0022086,0.308722,,,137.7,1.5586,0.0
0.566813677,6.12e-05,0.00732,,,11.5,2.458,0.0
0.542636318,7.46e-05,0.0078,,,17.3,1.2536,0.0
19.4444573,0.0001823,0.012987,,,7.1,5.509,0.0
1.49131759,2.58e-05,0.004751,,,10.3,4.721,0.0
1.33253834,6.24e-05,0.007151,,,9.7,3.737,0.0
9.72869627,0.0002522,0.287894,,,19.1,5.628,0.0
366.71923,0.0002464,0.014984,,,9.8,9.8,0.0
6.35216475,0.0001857,0.012142,,,10.9,3.251,0.0
349.85525,0.000842,0.027213,,,7.9,5.42,0.0
333.486169,0.0006391,0.02259,,,14.0,3.199,0.0
4.85603482,7.670000000000001e-05,0.008076,,,8.2,3.078,0.0
3.381607,0.00044060000000000003,0.018065,,,16.6,7.627,0.0
0.660655454,0.0005669,0.126701,,,77.7,7.111,0.0
405.65377,0.000521,0.021006,,,7.7,11.02,0.0
73.992267,0.00022559999999999998,0.013831,,,7.9,5.692,0.0
361.901618,0.0001841,0.012107,,,8.5,4.984,0.0
508.04103,0.0003717,0.017893,,,9.9,5.398,0.0
309.933134,0.0001761,0.013076,,,8.3,7.165,0.0
384.09781,0.0001001,0.009146,,,8.7,12.55,0.0
50.6985408,0.0006108999999999999,0.022503,,,30.1,5.972,1.0
1.332565736,0.0023198000000000003,0.32209,,,301.7,6.0828,0.0
385.39743,0.00013230000000000002,0.010898,,,10.9,21.69,0.0
266.977677,0.00038960000000000004,0.021117,,,16.0,8.59,0.0
236.25776888,0.0001684,0.011999,,,5.3,3.3549,0.0
52.8148051,0.0005537000000000001,0.0212,,,27.4,7.309,1.0
330.80879,0.0002748,0.018286,,,24.4,21.669,0.0
0.660663034,0.000134,0.010652,,,23.3,2.81,0.0
0.93371211,0.0001262,0.009887,,,14.3,4.76,0.0
461.13781,0.0004082,0.018131,,,7.4,12.91,0.0
0.93376089,2.73e-05,0.004802,,,9.7,3.027,0.0
367.761848,0.000428,0.018581,,,9.8,4.891,0.0
378.65484,0.0002478,0.014468,,,6.8,11.3,0.0
8.254912972,0.0192424,0.130017,,,438.2,6.8822,0.0
12.643303542,0.236718,0.569347,,,2907.6,5.48853,0.0
1.36293943,5.44e-05,0.136014,,,15.8,10.32,0.0
3.34328534,0.00016680000000000002,0.221012,,,79.5,27.29,0.0
0.905678252,7.04e-05,0.007834,,,11.1,1.249,0.0
0.905672916,0.0001104,0.009434,,,12.1,1.0,0.0
7.930583519,0.0008261000000000001,0.027039,,,89.9,3.6083,1.0
0.790046373,0.149304,0.388484,,,174.5,4.9939,0.0
2.264471713,0.18743,0.533774,,,873.7,7.1803,0.0
24.996068,0.0006217000000000001,0.023016,,,9.4,5.623,0.0
0.698359996,0.0007741,0.277516,,,26.1,1.4959,0.0
4.26374378,0.000182,0.012564,,,23.8,2.2725,1.0
23.832382513,0.278997,0.584086,,,2389.2,7.06068,0.0
2.659418888,0.305233,0.604473,,,5776.1,6.98414,0.0
2.31610674,3.3600000000000004e-05,0.005385,,,13.0,3.347,0.0
0.948683571,0.0001509,0.011996,,,13.8,1.676,0.0
11.90352088,0.000633,0.023415,,,47.2,4.297,1.0
1.65546056,0.0001251,0.010068,,,12.4,3.52,0.0
1.655472351,0.174198,0.528324,,,823.8,5.09197,0.0
4.50279037,,,,,,6.72,0.0
0.706430188,5.0799999999999995e-05,0.006559,,,11.0,1.301,0.0
32.440339204,0.287602,0.586321,,,2177.0,4.50984,0.0
2.62387291,0.232468,0.465605,,,2607.6,4.61248,0.0
0.75509861,0.060334,0.458574,,,385.4,2.6423,0.0
3.671661096,0.129243,0.499517,,,3152.6,4.29947,0.0
22.673145675,0.0654108,0.245552,,,912.0,6.6324,0.0
1.506503686,0.477104,0.693626,,,3289.1,5.02151,0.0
1.679585725,0.101786,0.479255,,,1884.3,7.34648,0.0
5.40346248,0.261346,0.500633,,,2851.3,7.6494,0.0
0.82484293,0.0006186000000000001,0.021646,,,10.0,1.383,0.0
4.4473549,0.0002036,0.018208,,,25.9,18.99,0.0
2.35195525,0.212828,0.445655,,,1819.1,5.98883,0.0
1.882438182,0.344205,0.564488,,,2051.3,3.50695,0.0
80.7060641,0.0118515,0.149292,,,268.1,6.8899,0.0
2.17814513,0.000136,0.011727,,,13.8,2.321,0.0
1.089077111,0.304072,0.604175,,,476.6,3.8834,0.0
1.089057762,3.74e-05,0.005493,,,9.2,1.637,0.0
0.933759404,0.0001149,0.010508,,,18.9,3.491,0.0
9.82578495,0.0004333,0.022271,,,38.1,5.2498,1.0
0.93373711,1.29e-05,0.003315,,,11.2,3.151,0.0
3.0082548,,,,,,2.38,0.0
45.43324862,0.414352,0.654977,,,1337.0,14.242,0.0
1.398890216,0.066012,0.500818,,,204.0,4.9641,0.0
3.401949837,0.002477,0.060438,,,304.0,16.5797,0.0
2.252822538,0.269847,0.554622,,,1575.9,3.41062,0.0
2.25284817,6e-05,0.051553,,,8.8,3.069,0.0
3.055171082,0.008665299999999999,0.326974,,,143.2,1.6798,0.0
5.378868001,0.0004834,0.022038,,,60.6,2.7222,1.0
8.207257515,0.391305,0.690404,,,1748.3,4.23835,0.0
1.22775105,0.00032760000000000005,0.01632,,,20.3,1.602,0.0
7.214721393,0.0468015,0.278534,,,582.0,2.36464,0.0
0.98376204,5.5e-05,0.02152,,,25.2,10.052,0.0
2.403704619,0.00011059999999999999,0.024505,,,1.4,0.8927,0.0
20.30303506,0.0005334,0.023337,,,44.7,4.5038,1.0
58.873429,0.226471,0.444913,,,106.8,17.487,0.0
0.913244995,4.7799999999999996e-05,0.006722,,,10.2,0.4931,0.0
10.2239787,0.0002135,0.013298,,,6.5,1.814,0.0
0.798467681,0.0001207,0.010278,,,9.4,0.86,0.0
22.40777833,0.0006613,0.023714,,,33.9,3.2881,1.0
175.358905,0.000215,0.013125,,,9.1,5.34,0.0
