kepid,is_planet,orbital_period,transit_depth,radius_ratio,stellar_radius,stellar_mass,signal_to_noise,duration_hours,mission,pl_name
8105398,1.0,224.150923,0.0003486,0.017191,,,34.2,12.455,kepler,Kepler-1632 b
8105398,,5.68325648,4.46e-05,0.006922,,,10.0,1.778,kepler,
8105719,,148.179343,0.0004666,0.019514,,,12.5,12.733,kepler,
8108437,0.0,351.2878737,0.134634,0.385439,,,1002.8,11.2066,kepler,
9957668,0.0,30.69533113,0.0887712,0.494216,,,7846.3,5.94855,kepler,
9962595,0.0,11.374442708,0.0279049,0.259038,,,643.6,2.30694,kepler,
9993683,,29.9371143,0.0001943,0.012571,,,11.6,4.435,kepler,
10002266,0.0,12.71368909,0.00019219999999999998,0.012715,,,9.8,1.875,kepler,
10004772,,1.391716834,4.1e-05,0.005552,,,9.7,1.421,kepler,
10006096,0.0,70.516233809,0.33018,0.612125,,,3168.8,4.09296,kepler,
5470960,0.0,12.4227918,0.0002026,0.018364,,,15.5,27.29,kepler,
10123064,1.0,4.243748097,0.0014097,0.034313,,,139.8,3.3603,kepler,Kepler-565 b
5471068,0.0,12.426469,0.0001805,0.017107,,,24.2,25.71,kepler,
5471192,0.0,12.4262889,9.42e-05,0.010301,,,20.5,18.764,kepler,
5471217,0.0,12.424747,0.000139,0.014934,,,30.7,25.24,kepler,
5471769,0.0,12.4255705,0.0001394,0.015196,,,21.1,28.88,kepler,
5471770,0.0,12.426173,0.00011509999999999999,0.018004,,,36.9,30.64,kepler,
2161623,0.0,2.283466438,0.86426,1.165546,,,1103.1,7.7999,kepler,
2707097,0.0,0.692807507,0.025338299999999998,0.425253,,,260.9,1.49242,kepler,
2719873,0.0,17.279290765,0.164308,0.384903,,,2841.5,5.07591,kepler,
2997455,0.0,1.129848432,0.0046585,0.154904,,,490.6,2.07578,kepler,
3003991,0.0,7.244778994,0.0991471,0.298437,,,1761.4,3.3873,kepler,
3229028,0.0,0.730964241,4.4e-05,0.006188,,,28.7,2.483,kepler,
3230787,0.0,17.734020239,0.18668,0.551115,,,2905.9,7.27595,kepler,
10385682,0.0,3.103730697,0.369228,0.631891,,,5143.6,6.93402,kepler,
12316431,0.0,17.90766147,0.0010892999999999999,0.045085,,,78.4,5.396,kepler,
10483644,0.0,5.110771787,0.050681,0.276346,,,394.0,2.48392,kepler,
10601549,0.0,1.463773705,0.064776,0.298682,,,119.7,1.9123,kepler,
10614158,0.0,4.46255312,0.02272,0.133443,,,140.9,14.0957,kepler,
10717220,1.0,21.0907909,0.0004176,0.021087,,,19.7,4.751,kepler,Kepler-1644 b
10728219,0.0,3.371796653,0.366901,3.075391,,,560.2,3.4421,kepler,
3440230,0.0,2.881100027,0.662832,1.213101,,,3316.5,9.43866,kepler,
3441340,0.0,0.806277023,7.08e-05,0.008208,,,37.9,7.275,kepler,
3448323,0.0,0.513482156,9.159999999999999e-05,0.008629,,,12.6,2.732,kepler,
3458919,0.0,0.892061734,0.07559,0.50075,,,398.1,2.24307,kepler,
3542573,0.0,3.471399214,0.09228489999999999,0.485917,,,3230.4,5.07707,kepler,
3559935,1.0,29.9111886,0.000942,0.027392,,,50.8,6.6436,kepler,Kepler-576 b
3543270,0.0,4.176929219,0.070355,0.405528,,,187.0,5.2003,kepler,
4768756,0.0,2.40440112,2.71e-05,0.005036,,,16.7,5.49,kepler,
4769824,0.0,21.926779,0.0001986,0.013288,,,10.5,10.05,kepler,
4773155,0.0,25.706001174,0.46496,0.680543,,,2008.1,10.969,kepler,
4839180,0.0,4.426344495,0.276139,0.584886,,,732.5,5.84235,kepler,
4840263,0.0,0.957823876,0.104692,0.4996,,,454.1,3.7232,kepler,
4840818,0.0,5.024768971,0.0530464,0.390263,,,696.5,3.82433,kepler,
4847832,0.0,30.960216668,0.340408,0.613905,,,4578.3,15.4308,kepler,
5462901,0.0,5.270733213,0.293637,0.512254,,,553.0,2.7822,kepler,
5466109,,2.43135542,0.0001236,0.010274,,,9.3,1.401,kepler,
5471010,0.0,12.4232158,0.0002615,0.014676,,,23.6,17.67,kepler,
5471415,0.0,12.4257442,0.000936,0.035212,,,49.6,29.122,kepler,
5471480,0.0,12.4254241,0.0003789,0.022225,,,36.0,24.98,kepler,
5475712,0.0,2.991884392,0.12388,0.335774,,,1280.3,7.5583,kepler,
9285568,1.0,2.55315031,0.0001853,0.012589,,,15.4,1.849,kepler,Kepler-1575 b
9514372,,145.786556,0.000378,0.017576,,,13.9,4.891,kepler,
9777757,0.0,1.33254212,3.74e-05,0.005929,,,10.6,3.848,kepler,
5097454,0.0,1.288066288,0.0100826,0.499342,,,230.7,6.4616,kepler,
12737015,,24.6683831,0.0001092,0.010372,,,15.3,8.556,kepler,
3217264,1.0,160.0191598,0.0015528,0.041725,,,49.6,5.472,kepler,Kepler-149 d
5177859,1.0,6.98472143,9.070000000000001e-05,0.008855,,,11.7,2.724,kepler,Kepler-1576 b
5040223,0.0,0.996023763,9.829999999999999e-05,0.156122,,,21.3,5.412,kepler,
8459663,1.0,174.510276,0.00153,0.035188,,,14.8,6.689,kepler,Kepler-1593 b
3550372,,0.681180633,0.0001564,0.011435,,,16.6,0.8844,kepler,
7191646,,106.957467,0.0005396,0.022719,,,11.7,7.006,kepler,
5351250,1.0,30.8261043,0.0007422,0.031848,,,32.3,5.914,kepler,Kepler-150 e
1575873,,0.629001455,1.47e-05,0.003604,,,9.4,1.263,kepler,
10669994,1.0,2.71603664,9.85e-05,0.009258,,,13.1,1.744,kepler,Kepler-1594 b
8509346,0.0,6.099032889,0.0553743,0.294356,,,2884.0,4.82208,kepler,
8517433,0.0,0.652956712,5e-05,0.006637,,,12.7,0.627,kepler,
8526387,0.0,0.772803664,0.0002902,0.015156,,,8.5,1.368,kepler,
8543278,0.0,7.549299761,0.044575699999999996,0.27158,,,907.2,2.46338,kepler,
8552500,0.0,0.530972263,4.86e-05,0.086135,,,12.1,3.653,kepler,
8552540,0.0,0.530967171,0.378394,0.852795,,,671.9,3.8102,kepler,
9291748,0.0,15.926990634,0.394232,1.323478,,,3458.3,11.5142,kepler,
9301564,,23.9830523,8.32e-05,0.008278,,,11.3,8.77,kepler,
9328852,0.0,0.64585177,0.308504,1.010664,,,808.3,1.97644,kepler,
10554999,1.0,2.735900074,0.00042889999999999996,0.018704,,,44.5,1.9359,kepler,Kepler-179 b
9328864,0.0,0.645850521,5.49e-05,0.006914,,,16.8,1.2082,kepler,
9334490,0.0,18.84497113,0.004143399999999999,0.070473,,,79.8,4.9442,kepler,
9340411,,5.1581317,3.79e-05,0.005502,,,13.0,7.773,kepler,
10002049,,19.2532128,0.00021930000000000002,0.013663,,,7.4,1.674,kepler,
10014702,0.0,1.34062901,6.95e-05,0.007869,,,13.1,3.076,kepler,
10019854,,14.1011023,0.0001082,0.0096,,,8.1,4.513,kepler,
10020423,0.0,7.448375935,0.152666,0.362978,,,1837.9,4.23892,kepler,
10026136,0.0,9.080194398,0.324573,0.618569,,,3481.8,8.18777,kepler,
11823054,1.0,3.137845914,0.0003057,0.016057,,,30.8,1.91,kepler,Kepler-181 b
10026457,0.0,9.93442075,0.055965,0.465854,,,529.0,7.8219,kepler,
10849244,0.0,24.261683827,0.192283,0.544813,,,5083.9,7.1617,kepler,
10857589,0.0,32.532521502,0.0834684,0.266068,,,1595.1,13.3991,kepler,
10867017,0.0,0.876941133,7.35e-05,0.007986,,,12.3,1.296,kepler,
10909274,0.0,39.238141571,0.439208,0.674816,,,969.3,6.07183,kepler,
10920813,0.0,53.7406575,0.116722,0.316079,,,3568.1,47.2475,kepler,
10923260,0.0,7.436016459,0.106527,0.308055,,,742.1,4.16284,kepler,
11873171,0.0,0.734426409,9.41e-05,0.008968,,,10.4,1.569,kepler,
11904704,,0.565713361,8.64e-05,0.008445,,,11.6,0.954,kepler,
11906217,0.0,37.910213899,0.103474,0.481581,,,1065.9,3.11152,kepler,
5738496,0.0,9.50150926,0.0005095,0.259878,,,34.8,6.852,kepler,
11913052,0.0,3.74785307,0.0001459,0.010754,,,17.0,3.444,kepler,
11913071,0.0,3.747835042,0.188923,0.423361,,,6016.2,5.28519,kepler,
11922648,0.0,1.75643185,5.16e-05,0.006544,,,9.6,2.397,kepler,
2577353,,60.458443,0.00017519999999999998,0.012311,,,9.7,8.43,kepler,
2696205,,0.702739679,6.51e-05,0.008044,,,9.5,1.379,kepler,
2711131,0.0,2.85889907,5.5700000000000005e-05,0.008848,,,6.9,1.465,kepler,
2834805,,25.0032023,6.41e-05,0.007962,,,12.6,5.498,kepler,
2854839,0.0,1.05569286,3.75e-05,0.005479,,,7.1,1.289,kepler,
7119481,1.0,25.85499978,0.0006105,0.022792,,,31.7,3.8737,kepler,Kepler-604 b
2859299,0.0,0.643703667,0.000172,0.012176,,,40.3,0.801,kepler,
5736801,0.0,6.6751871,0.00017830000000000002,0.012257,,,7.0,2.372,kepler,
5774375,0.0,1.549979213,0.370546,0.608012,,,672.7,7.5945,kepler,
5806800,0.0,125.288206,0.0002416,0.014142,,,9.4,3.695,kepler,
5817957,0.0,372.76888,0.0011572,0.037443,,,22.8,23.27,kepler,
8106610,0.0,12.39894005,0.0007029,0.033535,,,50.7,4.262,kepler,
5823557,0.0,2.4044122,4.27e-05,0.006215,,,10.8,4.575,kepler,
7671950,,10.5994606,0.00012880000000000001,0.010994,,,11.2,9.484,kepler,
7747103,,399.37587,0.0005522000000000001,0.022256,,,11.9,21.25,kepler,
7757698,0.0,369.181947,0.000913,0.027739,,,9.9,3.239,kepler,
7778664,,5.0263815,7.72e-05,0.008026,,,8.5,4.384,kepler,
7834712,,66.119119,0.000862,0.026737,,,9.8,3.086,kepler,
7841368,0.0,25.3710555,7.86e-05,0.008777,,,8.3,3.739,kepler,
8355239,1.0,20.13490007,0.0010352,0.032994,,,64.7,3.7962,kepler,Kepler-189 c
9640649,,0.862329309,0.0001409,0.011096,,,10.8,1.044,kepler,
9643210,0.0,3.850304552,0.000158,0.011427,,,5.3,1.5337,kepler,
9650579,,432.96905,0.0002579,0.014757,,,8.1,20.76,kepler,
9650762,,372.15035,0.00045739999999999995,0.019654,,,12.3,21.23,kepler,
9651155,0.0,1.07383154,0.031355,0.440536,,,137.3,4.846,kepler,
8822216,1.0,6.996926239,0.0013174,0.032904,,,101.6,2.7374,kepler,Kepler-610 b
9656547,0.0,1.27228771,8.290000000000001e-05,0.008366,,,9.5,2.099,kepler,
11443757,,43.9088053,0.00029780000000000003,0.01559,,,13.7,6.265,kepler,
11453349,,4.40660737,7.07e-05,0.007846,,,8.1,2.107,kepler,
11560397,0.0,0.527673051,2.83e-05,0.004956,,,13.5,1.631,kepler,
11565903,0.0,117.140785,0.0003371,0.017628,,,8.5,3.401,kepler,
9570741,1.0,15.77980122,0.0005413999999999999,0.02126,,,39.4,4.0369,kepler,Kepler-613 b
11601597,0.0,0.590281548,2.16e-05,0.004709,,,20.6,2.72,kepler,
11612241,0.0,4.5647147,9.93e-05,0.009598,,,18.0,13.395,kepler,
8226720,0.0,391.33068,0.00027719999999999996,0.015737,,,10.3,12.37,kepler,
8307354,0.0,320.56794551,0.0008989,0.027436,,,7.5,15.3614,kepler,
8439949,,364.98242,0.000533,0.025568,,,13.1,12.346,kepler,
9958962,,240.192808,0.0006058,0.025124,,,12.0,9.72,kepler,
8527297,,0.58730021,,,,,,0.82,kepler,
8588982,0.0,116.025744,0.001361,0.032248,,,18.5,3.539,kepler,
8608544,0.0,348.68162,0.00030930000000000004,0.016594,,,11.9,10.959,kepler,
4847801,0.0,371.47786,0.0002649,0.014547,,,8.6,12.3,kepler,
5026023,0.0,1.99638423,2.94e-05,0.005002,,,6.2,2.4,kepler,
5098334,,400.11482,0.0001134,0.009579,,,6.7,12.37,kepler,
10973664,1.0,11.67894236,0.0011851,0.039589,,,23.1,1.2641,kepler,Kepler-619 d
5391407,0.0,0.638697833,0.141454,1.258352,,,206.3,5.1609,kepler,
5468555,0.0,539.214259,0.00030060000000000004,0.015989,,,7.8,3.464,kepler,
5638699,0.0,343.56446,0.0001796,0.012412,,,8.4,18.94,kepler,
5374854,1.0,8.50339249,0.0001889,0.014143,,,28.5,2.9569,kepler,Kepler-633 b
8456679,1.0,4.06844957,7.98e-05,0.008409,,,29.3,2.8349,kepler,Kepler-1990 c
5374854,1.0,23.7832097,0.0002565,0.014585,,,38.3,7.939,kepler,Kepler-633 c
5384802,0.0,3.041547148,0.0206907,0.424637,,,1670.6,3.22798,kepler,
5531694,1.0,5.16949729,0.0002106,0.01336,,,66.2,4.5122,kepler,Kepler-634 b
5531694,,8.1134681,4.05e-05,0.005948,,,10.5,4.961,kepler,
5596440,0.0,10.47490332,0.0011702000000000001,0.04377,,,150.5,33.7939,kepler,
6436505,,43.535891,0.0005766,0.021864,,,13.9,4.712,kepler,
6436505,0.0,24.7222403,0.0002901,0.015413,,,9.3,4.53,kepler,
6437993,0.0,1.39797542,4.32e-05,0.005868,,,15.5,9.06,kepler,
6422155,1.0,6.38899658,0.0005432999999999999,0.025119,,,45.8,3.5032,kepler,Kepler-172 c
6442246,0.0,2.2127498,2.27e-05,0.004418,,,9.3,3.054,kepler,
6443392,0.0,0.776976021,0.021245,0.423201,,,1582.9,1.95401,kepler,
6447326,0.0,4.3206933,0.00014790000000000002,0.014734,,,35.7,50.68,kepler,
7115878,0.0,0.566790294,6.4e-05,0.00744,,,22.6,3.641,kepler,
8015907,1.0,2.752359689,0.0007919,0.025966,,,115.7,2.0722,kepler,Kepler-585 b
7116043,0.0,0.566799725,4.6700000000000003e-05,0.006244,,,12.5,4.097,kepler,
7116226,0.0,0.566801325,9.209999999999999e-05,0.009594,,,26.4,4.176,kepler,
7116236,0.0,0.566793818,0.0001003,0.012949,,,18.3,4.929,kepler,
7117513,0.0,0.566797474,9.88e-05,0.009444,,,12.3,2.708,kepler,
7117541,0.0,1.585673651,0.0441164,0.451432,,,717.5,3.20763,kepler,
7970760,0.0,7.64941291,0.236246,0.454483,,,9054.7,6.56935,kepler,
7971389,0.0,13.174807933,0.07107089999999999,0.469029,,,1812.6,3.37392,kepler,
7976136,0.0,0.655094658,0.000372,0.238988,,,59.5,6.159,kepler,
7976435,0.0,3.33287187,,,,,,7.13,kepler,
7985167,0.0,0.692239369,0.062962,0.452116,,,469.2,2.91121,kepler,
8162789,1.0,10.161023528,0.0016539,0.039948,,,111.1,3.1627,kepler,Kepler-1989 b
7987749,0.0,17.030857558,0.0778324,0.474955,,,1947.8,4.24308,kepler,
8553788,0.0,1.606163631,0.144603,0.51629,,,1662.0,4.92516,kepler,
8553907,0.0,42.032096076,0.391261,0.649035,,,2164.4,11.6768,kepler,
9941859,1.0,96.6781852,0.0009513,0.028035,,,44.7,5.6957,kepler,Kepler-178 d
8559796,0.0,0.619303759,7.45e-05,0.025613,,,3.5,6.6038,kepler,
8559863,0.0,22.470494368,0.045979,0.251225,,,2393.2,7.39097,kepler,
8560861,0.0,31.973311701,0.0750537,0.720646,,,1554.1,13.2105,kepler,
8565900,0.0,1.64125844,,,,,,4.51,kepler,
9344623,0.0,14.759477667,0.35747,0.630297,,,3813.5,9.7746,kepler,
9353182,0.0,10.476258265,0.120206,0.322717,,,8251.5,7.77203,kepler,
9357275,0.0,1.588298157,0.165034,0.524793,,,1071.6,4.37027,kepler,
9357375,0.0,1.58826263,7.890000000000001e-05,0.00794,,,8.5,2.655,kepler,
9392702,0.0,3.909314318,0.0971234,0.340794,,,1587.6,5.36124,kepler,
9394920,0.0,1.38385822,,,,,,1.0,kepler,
9397900,,10.5113779,2.99e-05,0.00507,,,8.8,4.74,kepler,
10031409,0.0,2.071939672,0.198766,0.552408,,,2409.8,4.45367,kepler,
10031526,0.0,8.5893644,0.00017930000000000002,0.013549,,,9.8,6.975,kepler,
10031808,0.0,8.589644815,0.269518,0.58465,,,5324.6,9.49469,kepler,
10053138,,11.7728146,7.709999999999999e-05,0.008052,,,9.9,4.132,kepler,
10063044,0.0,1.009671584,0.155117,0.511844,,,1440.7,4.37759,kepler,
10091257,0.0,1.70192371,0.049833,0.291345,,,351.1,3.0271,kepler,
10093664,0.0,1.20693963,2e-05,0.004374,,,24.3,6.881,kepler,
3437776,0.0,0.635587392,0.00014769999999999999,0.162777,,,40.9,4.7,kepler,
10924400,0.0,0.750737313,3.8799999999999994e-05,0.005752,,,13.4,1.712,kepler,
10936427,0.0,14.361021578,0.459877,0.629284,,,2599.0,13.2895,kepler,
10937609,0.0,2.570431263,0.076826,0.473278,,,822.9,5.49699,kepler,
10965963,0.0,6.64024496,0.224329,0.560736,,,2941.0,6.03491,kepler,
10979716,0.0,10.6840477,0.081901,0.462694,,,395.3,3.515,kepler,
10982373,0.0,2.00280845,,,,,,1.22,kepler,
11922782,0.0,1.756466865,0.188219,0.546314,,,541.9,4.7781,kepler,
11923819,0.0,33.159475806,0.222167,0.563821,,,3733.6,9.01353,kepler,
11959569,0.0,46.14869106,0.34963,0.540476,,,1021.3,19.092,kepler,
11966557,0.0,60.2976774,0.315892,0.595809,,,1215.8,14.2561,kepler,
11967004,0.0,1.941635737,0.0698141,0.470993,,,1243.7,2.46683,kepler,
11968490,0.0,0.539445498,0.0253022,0.43179,,,511.4,2.2821,kepler,
2984990,,3.79437277,8.32e-05,0.008244,,,7.7,2.289,kepler,
3003019,0.0,0.502622858,0.000146,0.011782,,,41.1,3.085,kepler,
3102309,0.0,4.20253859,3.15e-05,0.006446,,,8.8,5.389,kepler,
3110177,,3.39904814,6.96e-05,0.007945,,,8.1,2.922,kepler,
3129238,,2.00870696,5.35e-05,0.006628,,,12.2,4.87,kepler,
3218844,0.0,85.112898,0.0005137999999999999,0.020725,,,8.0,2.503,kepler,
3230095,0.0,7.04716175,0.0001508,0.012952,,,9.4,2.693,kepler,
5877292,,11.7201693,0.0001544,0.011486,,,7.5,2.399,kepler,
5879448,0.0,533.47707,0.0002106,0.013552,,,15.3,23.71,kepler,
5881307,,393.95608,0.0004822,0.021034,,,10.3,13.89,kepler,
5887316,0.0,0.603086711,0.0012427999999999999,0.290753,,,170.0,1.0869,kepler,
5887393,0.0,1.55090374,1.13e-05,0.003415,,,11.8,3.028,kepler,
5888187,,133.6348207,0.0004209,0.018879,,,10.8,1.584,kepler,
7879648,0.0,1.020713389,0.00010229999999999999,0.009512,,,11.3,0.873,kepler,
7882360,0.0,364.14397,0.0005135,0.021216,,,9.3,15.37,kepler,
7885494,0.0,1.72929014,8.45e-05,0.008391,,,9.6,3.609,kepler,
7891264,0.0,25.166806,0.00135,0.035362,,,7.2,2.111,kepler,
7897936,0.0,363.17077,0.0003846,0.018568,,,20.9,28.26,kepler,
7919516,0.0,0.575445783,2.93e-05,0.004983,,,3.2,0.8463,kepler,
7919867,0.0,1.60375114,5.1e-05,0.006758,,,9.4,1.498,kepler,
9658192,0.0,1.886002102,4.74e-05,0.006395,,,7.6,1.021,kepler,
9710611,0.0,386.35444,0.0001296,0.011133,,,10.9,9.594,kepler,
9710626,0.0,371.21454,0.00178,0.303955,,,14.4,19.4,kepler,
9710792,0.0,365.5435,0.0007531,0.025896,,,13.4,14.78,kepler,
9770983,0.0,7.02932339,8.159999999999999e-05,0.008228,,,8.7,2.853,kepler,
9777089,0.0,19.229478,0.0001158,0.010516,,,8.1,4.68,kepler,
11661803,0.0,372.086704,0.002494,0.321734,,,18.0,3.686,kepler,
11661803,0.0,363.448167,0.002124,0.31025,,,19.4,6.013,kepler,
11709006,,0.719741,3.2200000000000003e-05,0.005218,,,6.5,2.628,kepler,
11714107,,405.35457,0.0005456,0.021319,,,10.2,10.778,kepler,
11724094,0.0,1.47623061,3.91e-05,0.005825,,,9.7,2.032,kepler,
11774383,0.0,0.520227316,0.068633,0.461655,,,122.3,1.7939,kepler,
11804952,0.0,36.3192885,0.00040019999999999997,0.018796,,,8.6,2.601,kepler,
8608544,,353.01861,0.0003751,0.017844,,,14.9,15.583,kepler,
8618147,0.0,345.128277,0.00032439999999999997,0.016543,,,11.4,15.925,kepler,
8630840,0.0,370.38642,0.0001862,0.0125,,,13.9,23.94,kepler,
8683144,0.0,267.970682,0.00035769999999999997,0.017328,,,10.4,11.48,kepler,
8708961,,370.98253,0.0005522999999999999,0.67395,,,15.7,17.84,kepler,
8740744,0.0,417.829033,0.0005008,0.020585,,,8.9,15.05,kepler,
8742735,0.0,331.92622,0.000809,0.02583,,,8.7,10.84,kepler,
5683219,,9.4609418,4.75e-05,0.006322,,,7.9,4.888,kepler,
5871116,0.0,54.432903,0.0003076,0.015637,,,7.7,3.554,kepler,
5956171,,402.27493,0.0002945,0.016636,,,11.1,15.67,kepler,
6032318,0.0,235.20613,0.000642,0.022999,,,6.8,6.989,kepler,
6182508,0.0,85.9770426,0.001064,0.029603,,,8.0,1.919,kepler,
6195669,0.0,370.94353,0.0010712999999999999,0.3277,,,14.6,16.64,kepler,
6356506,,280.55544,0.0004014,0.018404,,,9.3,12.757,kepler,
8029197,0.0,2.15292788,4.14e-05,0.006014,,,21.5,3.043,kepler,
5534702,0.0,1.025465924,0.152685,0.519578,,,1120.8,3.71841,kepler,
5535280,0.0,74.985292949,0.105346,0.495271,,,1754.8,6.23451,kepler,
5553624,0.0,25.762056721,0.447716,0.667642,,,3469.5,14.8694,kepler,
5597361,,17.9925973,0.0001985,0.013684,,,8.7,2.762,kepler,
5598639,0.0,0.648775795,0.108824,0.490732,,,6873.9,4.34648,kepler,
5689351,1.0,87.0912594,0.0011290999999999999,0.035555,,,41.8,7.0,kepler,Kepler-169 f
6448768,0.0,16.486796364,0.0489428,0.20488,,,3181.5,7.06797,kepler,
6449291,0.0,5.7768734,7.1e-05,0.013266,,,10.1,5.762,kepler,
6449552,0.0,20.148807707,0.526949,0.683496,,,3487.5,8.52557,kepler,
6452742,,0.687772143,0.0403683,0.454182,,,679.8,2.56725,kepler,
6464285,0.0,0.843651274,0.305452,0.526784,,,1509.3,2.80468,kepler,
6466939,0.0,1.142946648,0.412554,0.655143,,,1054.4,3.40234,kepler,
6468938,0.0,7.217010987,0.0787138,0.678383,,,1307.0,4.4215,kepler,
7118545,0.0,14.797219157,0.252699,0.469276,,,7795.3,7.61037,kepler,
7125636,0.0,6.49066214,0.19509,0.544206,,,1680.0,3.47128,kepler,
7128918,0.0,7.11879848,0.107665,0.500012,,,1483.2,4.11282,kepler,
7132015,0.0,6.99510404,7.18e-05,0.00864,,,6.3,1.7556,kepler,
7137798,0.0,2.25353739,0.182828,0.532513,,,904.8,5.74622,kepler,
8017703,1.0,13.98177862,0.0010184,0.029383,,,95.6,2.958,kepler,Kepler-174 b
7177553,0.0,17.99646148,0.0627552,0.466023,,,1951.8,4.65638,kepler,
8007675,0.0,2.352446342,3.25e-05,0.005663,,,7.2,1.6802,kepler,
8008128,0.0,14.854415674,0.07741039999999999,0.266744,,,2822.1,5.13753,kepler,
8009500,0.0,38.47674409,0.173168,0.391811,,,3487.8,5.10744,kepler,
8013289,0.0,10.643110689,0.0003163,0.197178,,,153.7,88.1118,kepler,
8016214,0.0,1.587485742,0.246568,0.463146,,,996.8,7.7489,kepler,
8016692,,6.613671,3.28e-05,0.005244,,,10.2,4.211,kepler,
8027902,0.0,1.79621807,4.7e-05,0.006736,,,42.0,10.16,kepler,
8569819,0.0,20.849919614,0.313094,13.443089,,,1614.7,13.7687,kepler,
8574270,0.0,15.120212531,0.0246165,0.418193,,,928.2,3.50007,kepler,
8581658,0.0,3.481657589,0.347012,0.555008,,,7428.7,4.75315,kepler,
8590527,0.0,0.739769962,0.0207293,0.407995,,,726.2,1.95901,kepler,
8604993,0.0,6.570421193,0.060118,0.34282,,,712.6,4.4698,kepler,
8608490,0.0,0.541405029,0.327656,0.645629,,,541.2,2.7481,kepler,
9941859,1.0,20.55280311,0.0007273,0.025416,,,42.4,2.2013,kepler,Kepler-178 c
10873260,1.0,5.852968845,0.0011465,0.031249,,,152.4,4.5973,kepler,Kepler-590 b
9411943,0.0,1.922009494,0.0065478,0.40951,,,284.4,3.101,kepler,
9412462,0.0,10.186578749,0.340671,0.67432,,,5867.8,10.6304,kepler,
9418994,0.0,32.003815635,0.017120200000000002,0.406353,,,711.4,4.31197,kepler,
9451096,0.0,1.250390814,0.231167,0.558222,,,2046.8,3.7184,kepler,
9458266,,1.58487898,4.29e-05,0.006011,,,9.3,1.791,kepler,
9466042,0.0,9.2742685,,,,,,13.39,kepler,
10095512,0.0,3.008602107,0.120272,0.501167,,,502.0,4.34296,kepler,
10129482,0.0,0.846291334,0.190191,0.536261,,,1049.3,1.79962,kepler,
11913012,0.0,3.74782314,0.0004234,0.222587,,,53.8,5.133,kepler,
10155080,0.0,1.930451347,0.053075199999999996,0.460769,,,602.3,3.87956,kepler,
10156064,0.0,2.427967843,0.126975,0.516428,,,472.8,4.7847,kepler,
10163067,,25.9136674,0.0001097,0.013137,,,16.1,10.498,kepler,
10164018,0.0,8.5412411,0.0002988,0.017495,,,10.7,3.654,kepler,
10987439,0.0,10.67459836,0.016676,0.42291,,,1845.6,3.82706,kepler,
10989032,0.0,2.305097141,0.00588,0.375137,,,133.4,1.9378,kepler,
10991989,0.0,0.974477904,0.0088469,0.377415,,,801.7,2.69834,kepler,
10992733,0.0,18.525917446,0.455661,0.665088,,,2246.9,5.9056,kepler,
4165473,1.0,13.02363236,0.000607,0.022266,,,50.5,3.9734,kepler,Kepler-597 b
11019739,,4.15736472,0.0002007,0.012759,,,11.2,2.217,kepler,
11970288,0.0,20.7106853,0.001003,0.283951,,,154.4,42.737,kepler,
5774349,1.0,15.65563866,0.0009559,0.027942,,,53.2,3.9305,kepler,Kepler-599 b
12004679,0.0,2.521245368,0.418375,0.606844,,,1495.4,4.24027,kepler,
12004680,0.0,2.52122764,0.0001273,0.010318,,,8.9,2.249,kepler,
12013615,0.0,8.202869679,0.345937,0.615641,,,6499.9,7.29811,kepler,
12016243,,11.8436119,0.00019930000000000002,0.012914,,,10.4,6.044,kepler,
12022517,0.0,3.442714533,0.060039,0.500122,,,964.8,3.36034,kepler,
3232249,,1.183505016,0.00011659999999999999,0.00985,,,10.0,1.275,kepler,
3235282,0.0,494.165759,0.00144,0.03547,,,7.4,2.239,kepler,
7119481,,14.1573717,0.00013,0.010471,,,9.3,3.786,kepler,
3241647,0.0,0.851678507,6.790000000000001e-05,0.007564,,,9.1,2.028,kepler,
3248696,0.0,383.43595,0.001228,0.031843,,,14.1,11.059,kepler,
3345973,0.0,15.3466028,0.0002385,0.01477,,,13.0,4.966,kepler,
3347807,0.0,324.18028,8.790000000000001e-05,0.009248,,,10.9,18.15,kepler,
5894182,,494.485085,0.0003853,0.018057,,,13.9,3.905,kepler,
5895083,0.0,2.25161215,2.3899999999999998e-05,0.004761,,,9.2,2.1,kepler,
5952448,0.0,0.905675699,7.32e-05,0.007777,,,10.2,1.701,kepler,
8120608,1.0,7.26731094,0.0006591,0.023657,,,47.8,2.2691,kepler,Kepler-186 c
5962509,0.0,0.790049989,7.08e-05,0.00763,,,12.3,2.794,kepler,
5991070,0.0,0.94102954,3.45e-05,0.00535,,,13.3,4.415,kepler,
6032920,0.0,10.828825742,9.209999999999999e-05,0.008842,,,4.8,0.7275,kepler,
7954278,,0.306702491,0.0001388,0.010797,,,21.9,0.9074,kepler,
7967517,0.0,0.579516759,2.7e-05,0.005026,,,9.8,1.342,kepler,
8042747,0.0,469.52303,0.00035569999999999997,0.018607,,,10.5,5.487,kepler,
8355239,1.0,10.39986173,0.0002753,0.016629,,,22.8,3.377,kepler,Kepler-189 b
8042835,0.0,2.38793696,0.0001143,0.201577,,,41.7,17.302,kepler,
8107150,,5.2449156,3.55e-05,0.005433,,,11.7,8.367,kepler,
8109692,0.0,117.934158,0.0001875,0.013258,,,12.9,9.25,kepler,
9777990,0.0,14.3400358,0.001706,0.035971,,,8.0,5.7,kepler,
